source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,parallax_error,pmra_error,pmdec_error
1262190562153967488,223.87763246660236,21.413880006348876,27.47504121491435,-363.67628907965224,236.6664353135082,15.514426,3.3884945,0.037044726,0.039443795,0.040707655
1265702917689682944,223.41921808592957,23.345233502185685,42.42188073805897,-829.0983715384867,0.7539192909495946,8.345183,1.1988173,0.058194887,0.040878996,0.049638003
1279246427042297216,219.96520141284427,25.995801791165306,24.306246024534694,-67.9047190675213,28.87838471957248,15.487063,3.3060026,0.040419526,0.037615616,0.038532
1279459010743560064,219.42978729624664,26.2817236699626,20.38648509226574,-21.715014922805253,-138.08877278575494,14.560719,3.0418844,0.026611503,0.024581106,0.029484993
1442207244418843264,204.23061117863864,22.96616864142985,42.55128593696959,102.43348013765039,-169.8095234707231,11.62115,2.4167309,0.036610827,0.042072922,0.019837588
1444800511312120832,204.4450926064281,25.00675896080503,23.23728449623444,74.21883543268854,-168.58754795922593,15.93573,3.3807974,0.057211976,0.059606787,0.032801796
1449192544868751488,201.65881342858756,26.886439911748173,22.00157949026423,-299.9178733911757,-23.43474695566714,17.871284,3.9122486,0.14199789,0.1886246,0.12794602
1449301838900762880,201.51125246575316,27.584352575106845,21.867662656206242,-2.473842486020242,72.84885101592386,12.409808,2.5434809,0.07005297,0.08994273,0.062310554
1474134485108939136,198.01689175327425,35.699621660232054,20.647266982182742,-67.50473927684368,-519.3015484442054,16.502228,3.595765,0.053282972,0.027444702,0.048294183
1476636767415305088,202.25465431723583,38.96884902426914,25.032124157913405,2.915394930830809,66.1302703620826,14.746404,2.8190222,0.022477672,0.015465439,0.016668692
1477762319428998400,214.94519097573382,31.617589844728105,52.747150247554586,99.28106299973645,-25.453368032051415,12.962024,2.9067984,0.023531618,0.024983123,0.023810461
1477880589944207744,215.10869712252494,32.59815653245546,21.907380778375444,-27.58500525474643,-57.650553707086964,17.748444,4.345896,0.14068818,0.096102655,0.13269614
1478263907188735488,214.7710460785858,33.60975899624405,23.68786689884217,-16.74805355746216,-79.66138734001643,13.9050665,2.7635431,0.015489479,0.0074257352,0.015150245
1481371505002942464,217.36041172377236,37.37870798815178,22.917320333222456,95.3126458818437,37.5581156226727,15.892234,3.2083616,0.037023097,0.02409457,0.034908153
1484671242477795840,215.83636245663283,38.46931203207898,22.84939917831155,-7.945830761627256,28.224612543995907,15.081443,3.041274,0.08602413,0.06282878,0.090790026
1514240924078552832,193.27589851516316,33.452191503956385,22.86980444371762,-252.10754362469658,139.7802702910236,14.608826,3.004282,0.029802043,0.021621939,0.030883301
1515141114863799296,191.5259489520853,34.40088571320636,20.3929126678582,-98.63770596819137,29.041556791161355,16.655577,3.612648,0.06968177,0.06160369,0.066663586
1515247836210515456,190.80585352365563,34.465068532270855,27.27625182176747,-145.98700905300592,-60.41413216163013,13.013632,2.6602306,0.017028632,0.016456068,0.01845345
1521018863507847936,193.05291902453328,39.72448166860384,27.827554105515134,-417.30673885127163,13.629202488310543,12.304054,2.3688335,0.021903386,0.015861634,0.016476465
1521231893885674880,190.52124166046218,37.978832676180794,21.040664617560857,32.1660930151275,177.28639090081896,13.639544,2.4067192,0.015676506,0.0111889765,0.01549849
1521428259790406912,189.43983616748775,38.70886717842984,27.134874878219268,23.22863363873519,-33.103270989586456,14.376686,2.9688015,0.026287004,0.020184135,0.030444419
1527043603113838976,193.6930686904508,40.06072715007601,27.405101233562053,-107.35869232635359,111.99268317150663,11.660297,2.1637402,0.034202147,0.02205847,0.02446367
1527127269076696064,193.30314865578805,40.56458134902651,47.289292606578336,231.97482627022387,-637.4389600159534,16.199684,4.4542847,0.063280135,0.04685787,0.05096807
1533500274692384640,188.26139311859606,39.117034820841,22.514922209254735,153.48154565610707,-227.35456991700715,17.807106,4.248247,0.14108256,0.10488089,0.14514406
1534574501848185600,189.02674823282686,42.913613730048795,23.42958378623097,64.72877342224793,-74.44486020319158,11.521858,1.9144564,0.02074201,0.016215278,0.015566975
1537048815327898240,182.26767584686826,41.74558592067696,23.786241246676344,300.2982386968404,-382.4264464486674,14.112589,2.8236837,0.019827057,0.018416287,0.020540757
3033647108979404288,112.93535953639365,-12.563954853859892,21.7892482736536,40.8861775992561,-45.50073618894461,15.878434,3.3727407,0.049413256,0.05902302,0.045831267
3036342149414144384,118.4260696915802,-12.265722094444167,22.10589610688793,122.52027621579717,-55.66186652141338,7.6630917,0.8489375,0.02029218,0.020539021,0.017237777
3039164870639246848,118.63584180621407,-9.696627599633421,27.088708421112866,-90.1232500316106,-11.83462290874205,12.67447,2.6368055,0.041319158,0.042721536,0.03075424
3040167968842728064,115.7316812315328,-10.729924733216455,21.700560811601136,-34.59640885183818,-163.17696063582048,12.226552,2.462946,0.2265873,0.23205641,0.18405493
3043684378825475968,115.49387170121148,-7.104301118849197,27.58541409753873,-183.92971940719977,100.00392489207191,17.65445,4.772602,0.14201774,0.14150144,0.11208377
3046657350888898176,106.93740397994013,-9.970560175986368,24.238678583601793,-37.39870013438109,-116.71365194404876,12.504864,2.321618,0.02003776,0.022522625,0.023776123
3047750819507995008,110.89281021014962,-9.053871958722866,20.03593587425668,25.400534615620906,-33.10716564753698,10.424107,1.3900232,0.015161388,0.015472344,0.011893518
3047807135120042368,110.9898536730659,-8.55118181239755,24.726998275442256,-14.002158890786367,-130.3350699228816,12.8964615,2.5809565,0.079694495,0.073337905,0.06222695
3056930848240802944,113.91842871809011,-5.1651755953416805,24.85491825391973,-142.10143127066453,-76.47394229973145,13.967949,2.787694,0.017236901,0.016537737,0.0130798705
3060332221821297408,112.572271439766,-3.673264699867809,40.831968447757234,-154.57721319120856,44.80410937717353,9.730564,1.836668,0.017862016,0.018033491,0.015780393
3061833330071396608,110.53791408134525,-1.8631194700162197,20.60114939634255,-371.811451617795,260.5118954100909,14.173522,2.8037128,0.054426704,0.06634147,0.057771765
3064042352007460096,122.94879614413118,-6.616994782770195,26.49428284020134,-98.88724393241161,-294.34498318273677,14.377817,2.7215357,0.022538193,0.024252612,0.018634284
3064720712025661312,126.41436226990021,-6.893671891987066,23.680654352523714,221.466184714653,-248.74094905809216,10.487311,1.6356897,0.013459638,0.014993687,0.011153061
3066501100524306176,126.61311557295221,-3.9877345664610977,21.439750110465695,-54.424364543206295,-68.45589085269185,5.5512676,0.3117342,0.7793787,0.7199274,0.66511226
3066513435671608064,126.41483546720484,-3.90653144815045,25.343764773149612,-66.73801888294923,-23.451618587708083,3.9022553,0.010825157,0.20508912,0.21480532,0.19611172
3072544153868881792,130.49568010167286,-1.5681404569999258,27.232983317288753,-708.8279385354158,183.52032466585555,12.733405,2.2858791,0.024149869,0.022651775,0.01948279
3074521969128511360,134.15573238688515,0.16508661472564537,27.365442905640215,-204.59245212067736,227.6292871750659,15.371729,3.3547344,0.039198525,0.042307414,0.02916382
3076296890133768448,126.13896202145796,-1.1492321210146423,24.23141763745282,86.22792483048073,-184.2558155135647,6.941814,0.74056435,0.024603773,0.022689644,0.017312871
3084919054163029888,120.33759275977386,1.805862794433414,26.092320733491018,50.87424277074582,-56.04755009156668,14.809896,3.3712912,0.12608917,0.13231534,0.08943306
3087144603136921344,115.60857088702808,1.982168625115639,25.79220833776683,7.221424069210049,-198.2662342773037,15.90078,3.5167427,0.04280378,0.049548645,0.033113368
3089829644889680256,122.7004539534854,1.1540989604627692,51.67463483075128,55.046941416252594,190.38012350521194,13.909636,3.3092947,0.022947825,0.024203002,0.0190903
3091131084404263808,122.2851467796785,3.2191244349973474,25.2522506060633,-1.123963911719832,-93.30482565497768,16.116013,3.5946207,0.052495208,0.05532913,0.037030112
3091750491702249088,126.69652949045364,2.8364723196429202,33.34191515430379,-153.72659634830802,-43.70420935801988,13.087973,2.7655993,0.022458596,0.020472784,0.01638148
3125390393556379648,95.62259163471057,4.0410153556212425,24.634892135890347,-29.559538803494107,-91.24257097915483,10.131916,1.4642534,0.018594204,0.019369937,0.016737953
3132408125302192896,102.08408734243899,5.6733962659763195,28.674909522471832,-120.63824135503134,-363.2452720325591,12.738056,2.5305586,0.018289097,0.020177789,0.01911903
3138804160534756096,114.14411698435494,5.862294878152529,24.0803149594794,-109.81740941763965,27.661816734994925,5.754037,0.7641463,0.034504727,0.04074711,0.029404698
3139847906307949696,111.85462844259372,5.209382701706996,264.12689775460655,571.2323467293181,-3691.4865653792745,8.576388,2.7577581,0.04127979,0.04458072,0.03559047
3147016790839219328,119.40047559675752,9.287674428377821,29.076139641933516,14.099672861560077,-90.80047315662107,13.656123,2.7666063,0.018016437,0.019201376,0.012059191
3148732406937031936,117.6340882360717,9.31576281751909,22.446489272417537,-141.42651743582866,-87.92425137006848,17.935024,1.080265,0.1486708,0.1467887,0.09210364
3151719161552462976,116.37403955655435,11.99522569965172,31.59501169980145,215.20363101847,-213.7588293964836,13.481867,2.6035805,0.017480485,0.020475112,0.016550161
3155322570396112896,109.41595314649419,9.292813748948781,23.947424266663443,-15.613419022461642,-107.97130246036564,13.794581,2.9427204,0.021991313,0.024480738,0.021132344
3129596266051096320,104.92314141131197,5.760799566329888,34.381317836618145,-19.16844671514923,-67.65694519311174,11.467444,2.3027563,0.02297734,0.026243746,0.02164711
3138674280724463488,115.8692776823653,6.0836434988385495,20.448167266637103,-292.2972929997774,242.75292668687092,16.10675,3.2458086,0.058627855,0.059495073,0.04877548
3139524061474878464,109.11495932259429,4.150813081179091,22.77602086703935,39.04249268178947,-276.71260364354356,11.465165,1.8260546,0.024234936,0.025732849,0.021939158
3152338701995746176,117.0904364488618,13.410185305091488,27.585889590587353,29.228880923001185,-177.39773976934003,10.21727,1.6231356,0.01998736,0.016629225,0.011418528
3155516943435148032,112.04961509481156,9.496997066127118,22.095130272136316,-68.9748647490007,-269.7261096650622,8.606505,0.9416437,0.021408334,0.020609356,0.016027894
3157173048466312576,104.9738750307154,7.970795762766917,20.139552822814977,-12.051465040635417,17.89758517211934,15.402548,3.1424656,0.03851999,0.039963987,0.034095343
3161957435872425344,112.51325395403575,11.059530668901088,22.915345259701688,-71.04964206263148,-89.11020702631066,10.614342,1.6957798,0.042821676,0.04842745,0.03319963
3165304692865336832,113.45050393823658,14.8309496443015,22.47002717587866,-37.29748970167683,-108.7116408355973,11.312011,1.8570986,0.0175645,0.019672833,0.016602386
3168265196643846400,109.52303150106083,16.540225963939488,32.60681934596957,-46.156874360870574,-36.00696515721609,3.5799253,0.24518347,0.20623088,0.19944975,0.18347819
3222721980340902144,83.88465836189535,1.3947756983123487,22.570025320558294,-31.149812173178073,-263.2580624119551,13.982752,2.7729902,0.019009305,0.019426977,0.014874528
3223564476830329728,82.98911703117696,2.015807795633808,24.320851334828717,31.833753333899903,-22.43528862581139,17.502924,0.8014622,0.09882693,0.11418407,0.08088604
3241886536733197312,76.69863585901211,7.699864324537938,33.08689648785672,-170.25217269059536,-205.01507893162952,14.555752,3.124382,0.03300572,0.036204454,0.028537055
3259040155078606464,63.4306445680907,2.188403399803264,36.44031756663065,-12.290316146545294,-142.03729923431487,13.244575,2.797144,0.022309486,0.022490371,0.014497875
3260514497091322624,62.39189798513587,4.175260646534306,27.370775237929106,129.14254931695191,-96.49611608154356,15.549336,3.3075085,0.052317142,0.052982256,0.033548333
3263836327875747072,54.11452910273706,0.4179100391559511,21.186475455739163,74.02773124498268,-496.0015254328434,13.213898,2.2164688,0.014442997,0.01566986,0.013696843
3269042034396750464,49.2301007364322,3.3475660821646844,22.143893872148308,159.0972969751648,-390.1642595957039,13.015838,2.210516,0.01944866,0.021222413,0.018144175
3274414553152173952,52.97041559113039,3.3574764029728597,20.758875584127114,-45.51362678933921,-213.699531805106,12.321567,2.3774805,0.021167634,0.02508151,0.022660645
3281064262038614912,71.578722495868,3.636395822129466,22.156261829794936,93.35322457908359,13.310477168944525,10.391185,1.5498571,0.017085528,0.01886868,0.014965768
3281945799782240000,71.15364237326636,5.268101136892672,25.45898546887409,-120.31805920475752,-50.829278593159074,13.464139,2.5472174,0.018439587,0.021817299,0.01638478
3282093301842469376,68.37458020579481,4.244606931030929,41.1600581542105,96.92479929319344,-454.0110962356016,16.898586,1.1185665,0.06524486,0.07521885,0.055916145
3291312951656888320,73.65783723269205,9.409052575511978,21.790936076305865,82.95944058231093,-8.301109148725672,14.629339,3.0287075,0.023778684,0.026928335,0.019353885
3291643148741783296,75.49535739653825,9.982201206120338,42.10082724059061,50.7705362914874,-117.65519696749398,11.420148,,0.09410097,0.1150268,0.09079185
3292367795624174720,70.43002416113113,8.438083848868219,23.63704995833705,101.27333560398714,-1.027946753379355,15.474341,3.4731188,0.041213203,0.048341203,0.03470353
3292437236655180672,69.4528335075011,8.138128284430804,23.46126771674602,16.70778815312978,-549.8474365820563,11.303812,1.844451,0.028196825,0.032671444,0.022992074
3292704349261874944,71.88572212859155,8.608820350229045,32.86857223724096,58.669657673073516,105.29052224564573,14.746956,3.074236,0.029703729,0.033260178,0.026033293
3293652471881614592,68.1581773712397,9.851814264619623,23.247832437104908,124.49668689603035,-6.844189779943712,10.871542,2.1221685,0.27998987,0.36070558,0.24161582
3293995794387287296,71.03578522011566,10.775142638247882,22.045718755422854,-31.346359815517047,-131.00493609991847,16.979195,3.8333263,0.10230738,0.11215202,0.079567336
3297007356736766080,60.78910297976636,5.989283488706149,26.42931179237534,5.1922891807194755,-3.872991768015332,3.9104197,0.07117748,0.28126264,0.5304327,0.30086717
3297396274614449920,64.06834701747788,7.159213909372406,24.81467134864896,-96.75241259737736,-49.87636125233443,7.3612614,0.8301816,0.6015184,0.6765038,0.52190447
3304340751399786752,62.59126565983153,12.078003656369738,21.51613506585367,167.80134074962106,87.41689367691548,7.921297,0.91702414,0.3370356,0.34313342,0.2479356
3304831550199371392,59.80301030460408,11.951748718671084,23.563982916365813,112.54966570614212,-234.4106488413725,11.528754,1.9885807,0.023637231,0.026894547,0.018586902
3305871825637254912,67.73868055535941,10.751718973253958,21.502353250359086,102.86729657313285,-10.75874061348103,6.921069,0.6236849,0.029887693,0.033536315,0.022576666
3307241404807513984,66.67894294261355,12.686602239464765,24.242710316892527,115.02430793691477,-16.111389749621004,10.6366415,1.7152042,0.12846512,0.14617364,0.09257183
3310569798304869888,64.69651758804221,13.366232103250713,21.71107339531789,116.31953265189988,-17.325722095813084,11.273949,1.8796577,0.023010239,0.026108304,0.019641528
3311102820926310784,65.39669553192954,14.695153868168017,20.326692831232425,106.49657261059144,-19.73171837672036,14.278773,2.862668,0.029045576,0.034845755,0.025841981
3311162843092490496,65.96041133865042,14.921402707495972,25.659887528901287,113.94731001144052,-28.725636874633704,12.134732,2.6072578,0.21452105,0.23560658,0.19825998
3311213115686175616,66.03997074960351,15.08731682297606,43.245372271707254,179.38391610135164,-64.79333127016886,13.50217,3.124341,0.024149504,0.027239712,0.019336853
3312052249215275904,64.94888616843296,15.627538192852759,21.664548744839898,116.24694786142689,-23.368325290143204,3.4027567,1.2049625,0.183109,0.23925588,0.17974743
3312751882209460864,66.52490368958763,15.524230392191061,23.521027428410385,124.1960154822138,-25.313428178678848,7.3494782,0.7129674,0.08549363,0.100696065,0.06517187
3313579505227558528,66.31936239676666,16.3022336834695,21.250239265348167,108.55029876049758,-25.83963038411747,14.998649,3.057806,0.033601098,0.044947606,0.032103706
3313665885609887744,66.77717673131863,16.430092002554506,21.66732573514696,107.56779251043267,-24.91171284914873,16.533167,3.7260933,0.06976445,0.08126329,0.0580222
3313743710417140864,66.60303643900508,16.853180488088583,26.757921734572857,95.67399868464571,-38.76184315143705,7.8861456,0.81799173,0.3473191,0.37504712,0.28142607
3314024566919613952,65.73422490902678,17.542390757517502,20.30919733178576,106.21194808573482,-27.692344422611363,3.516044,1.1873329,0.22764926,0.38895187,0.238224
3315403904256700672,92.6308791862399,2.425095234643282,25.93377183003957,-38.05708243553577,-49.96837024288542,10.478101,1.8645344,0.6526138,0.69461405,0.59170675
3322161292266202240,92.27728435885206,7.055650893786995,25.543902311078874,-20.672239909850585,-9.264993635588676,12.084747,2.4957018,0.1013351,0.09686553,0.07931156
3327980255695313792,97.3059000794675,10.933612531173354,28.647696692012953,206.20842337170726,-62.54992518518956,7.9235215,0.9813709,0.022744123,0.025956096,0.021320892
3329839358059850240,91.16707773383415,10.562775494439789,29.208649343629553,-12.076323270530228,-25.813132762736224,13.603393,2.822545,0.018774156,0.020938495,0.016407873
3329963877751553792,93.03489014209526,10.394101046838236,32.267678805923246,-37.68896417869862,-32.88562148202352,9.291646,1.4326906,0.019539388,0.020718211,0.015795937
3330345919391096192,92.545008203296,11.331019188868227,22.216843124227413,-50.712627250157084,-185.1359127739432,16.135427,3.5168734,0.06436586,0.062346213,0.050580874
3332714546603510656,84.93354643025023,5.425077168214075,20.932555224929292,42.6515878321766,6.418201413173955,14.006664,2.7721462,0.01861618,0.01984306,0.014893121
3335991469212690176,88.18145628775578,10.183585047321944,27.114327711703865,234.4036172102455,-228.3525178925524,12.543882,2.4438677,0.025292868,0.03181117,0.020552656
3338135963563150720,82.12987795462739,9.8499512937733,21.87209309948948,-28.161996218882198,-118.80062738975816,17.625732,4.2968082,0.13329202,0.15886977,0.1083108
3346799805954387328,89.00217162816394,13.93462722336239,21.6504190266325,-53.763590117845155,11.806816390044672,11.091507,1.6469555,0.01887623,0.03103312,0.02489245
3347284175186268160,88.39478658406289,15.33582271327256,40.443950015497855,133.87836213097626,98.47600255919642,12.742341,2.6150885,0.09597329,0.11132818,0.07881388
3348778205326518272,88.95789059393603,15.426245543477528,30.632301437400077,32.643709519838126,122.2356851725999,13.291784,2.6755,0.017442334,0.021034636,0.014316118
3349805247975323392,89.3288669568637,17.14041480278616,48.804308464282606,242.61494284954162,-260.6946361453722,12.784623,2.7004652,0.023957942,0.024363795,0.016772771
3352091927220152320,99.02567810888783,11.613741303546277,56.64276329504197,-205.39502974601254,-852.1147353400844,12.796487,2.9574795,0.030249655,0.031202678,0.026829908
3361677950624311808,105.90261200387918,17.854893204774605,26.341708015706434,-39.27049700696541,-53.66895140838511,12.347296,2.4068966,0.023621244,0.025439123,0.022003802
3363074330391776384,108.53709974528266,18.483433683594356,21.003725614309495,39.03725073741533,-159.48452265025364,10.151946,1.397274,0.020654645,0.021895835,0.019211316
3371392067136325888,98.23229702090421,18.613187063780003,21.094647880122135,31.826940038415284,-158.29569084530198,11.9712105,1.9993544,0.01850801,0.017271144,0.014000078
3375742869007697152,94.9896011057581,20.37124169024086,39.736703201301744,59.33812163462258,-203.96166363687956,13.84096,3.064865,0.02335779,0.025512032,0.019559028
3379780511923999104,100.46759372490558,23.467560118159582,26.208471309257146,138.39697684115953,-137.63033695123133,12.396637,2.4921312,0.02239896,0.0265773,0.019992834
3381162941637689856,102.38648300318611,24.01475875266653,20.310661933716077,-92.25207044741306,-9.22216887090407,16.05642,3.2937813,0.08343276,0.07647957,0.058475226
3381634224106876672,102.75184241359952,25.75947823177097,29.067884462521477,10.801421038255537,-198.14800293008253,6.8465405,0.741251,0.02161157,0.024929725,0.020724386
3383000539103328768,99.88127244894999,24.60056734497603,27.69252710118233,18.7681441571649,90.86913542852383,6.302182,0.70051,0.03930239,0.0347395,0.028233884
3383405537340380416,96.56052009713102,23.826772599036275,36.33929974573389,-10.788024188896367,-136.23384494983307,10.9956455,2.1318617,0.023231208,0.020324867,0.017045442
3386515265459448192,100.02308275296836,28.586252631525777,43.89423571824628,43.13239544581067,-242.1285252299356,10.932818,2.3858595,0.39455363,0.51911885,0.48162907
3387381405743489920,80.0188850929325,11.590656409204078,20.604891610535766,-43.95716456800935,-29.98957569138273,11.649332,1.94975,0.027170781,0.034596436,0.02202828
3391357647810098560,76.51872843627064,12.823177847692929,20.305171919535272,138.8772517986514,137.03113270934534,16.715168,3.75064,0.07678447,0.08515808,0.06462136
3401069294717901184,82.30795400425573,19.046535551415275,20.175934069808864,110.10525592449127,-21.801494795667637,12.505938,2.072939,0.016533868,0.022235198,0.01444986
3408086549724569600,77.1488119725946,20.421195356192563,38.348896056684204,186.19278458115178,-575.2655890016516,13.914398,2.899788,0.0239109,0.026076075,0.018789144
3411398347466374144,70.73293563415463,21.473566186536463,71.90405948836667,37.679792885958605,117.70040062835908,10.727077,2.598322,0.024304645,0.03316134,0.02147187
3417416902319477760,79.57504854561655,24.439275373524012,22.88153957932349,-102.23865907666509,189.65195001502642,14.319292,2.494299,0.023724569,0.030093528,0.01938156
3417549565269750528,80.04834467443507,24.95624657880337,23.29038756870218,59.56490572661541,73.89731312115111,12.253355,2.4372873,0.019995816,0.025319636,0.016526198
3418324583527645440,75.32477273200419,22.61536006911671,69.88824856836183,-62.47853845087493,-351.05080501265377,13.571757,3.504158,0.04027576,0.046434876,0.031731315
3419824248667573248,75.07331055204905,25.136463364773,24.858743186759995,61.7783824830653,4.814511124648904,7.8758087,0.8431759,0.023731858,0.029042132,0.01874667
3430559983283360384,91.16480293044252,27.896117165444096,34.99382205929906,33.470740859443644,-376.03455624188126,11.7180395,2.476262,0.022292174,0.027032021,0.018857729
3431036484133678976,87.80452751857185,27.79611147322263,21.687753848342922,282.4957498560908,72.2833797283366,14.311314,2.6724567,0.021866484,0.025057757,0.016337514
3433155616700212736,93.45305874980514,26.78860374394052,22.083137019954684,137.25541828891795,-125.97977833662213,11.722568,1.915946,0.019944321,0.019823471,0.015092555
3439146653698890880,96.804374176489,32.13306734195181,23.95745312712962,7.377478219815407,-195.2443548672855,14.847053,2.8875866,0.02887116,0.034775786,0.026663043
3441091101355185536,83.86421057590147,25.970916038216814,24.32745537602312,-66.5815064789049,-357.4249483953272,12.268071,2.3610458,0.13680263,0.15585797,0.10088891
3446840486315485184,80.5860283337166,30.51896721645077,34.81238114422335,76.82880097119764,-83.85645441296835,12.14059,2.5609818,0.02128592,0.026331749,0.018627426
3453257133093515648,91.53488686824987,35.38642445950152,38.98399928493698,-123.9982202089999,-295.76501368409475,5.971474,0.7740326,0.03341307,0.033066373,0.023005225
3458946556009961216,180.96173728762562,-40.394444795006926,34.63451355475528,-325.66450958836225,99.87962643042857,14.224559,3.3003082,0.08965348,0.06334584,0.066444665
3460347849221303296,178.9583533444811,-38.28168277300529,43.678833029933806,624.1210522003835,-295.7618913008721,11.115173,2.1068878,0.022908688,0.021944137,0.016268468
3460420279549683712,178.60573810257992,-37.74869869710507,20.009252884926838,-305.9296656119352,49.52705741000396,6.348521,0.6926198,0.63196665,0.74887145,0.51033765
3472253945241732864,188.5619948932985,-27.629992782019716,26.06473950929989,-176.29365553112896,-156.39814414148415,13.735529,2.5599241,0.020267086,0.021511171,0.013354905
3475266980766190976,188.13732805226564,-27.505553064565817,27.653147425756295,-410.12155824316727,-151.70624595180976,16.32365,3.8793821,0.069750264,0.08475667,0.05591447
3475699466789731712,184.81396656167314,-28.010682925224106,20.451165052652346,-107.96154576000039,-96.22125506191409,16.070807,3.4439564,0.06399933,0.066244505,0.061181176
3476835610197278208,174.62512191845124,-34.92598074666954,48.28019794831858,-55.82556271671584,129.32994086936296,12.202088,2.433793,0.020869007,0.02187205,0.014288168
3478872214968371712,173.82682733795596,-30.890971643433794,24.674379354548645,27.670788977581353,-119.52259864792158,15.322589,2.9730825,0.041634746,0.033074446,0.02726721
3478940625208241920,174.89049075801887,-30.66688311478847,20.44891334626053,-86.4221411360485,-25.834448410416755,13.363419,3.2020168,0.025307588,0.024001885,0.015282892
3479923004486283392,178.52154985862353,-29.982681120361562,23.694136989009237,-127.07981802599745,-33.68739877014054,8.271918,0.8870115,0.022007087,0.025380606,0.014532458
3488268435179333888,183.01646506353694,-25.99112485395071,33.23966936220569,-170.2015628113627,-7.388316498315328,13.472242,2.8626976,0.017578486,0.018185437,0.020325264
3492456578049299456,177.47753489271773,-22.679496490018504,21.1214037788821,-170.65530189052714,-56.117903562009104,17.37268,4.458975,0.16132154,0.16357379,0.12921716
3500086050578451712,190.29992428590458,-24.574833668847276,26.378055955948522,-332.483675694671,-53.6921481783669,16.958227,0.5868149,0.075649284,0.08184398,0.059313666
3506707348255161856,200.6322609927279,-20.07669054620776,36.27883729319649,-210.65660162880351,-167.71247098309576,16.359913,,0.26454538,0.6650257,0.15088691
3511580658668659328,198.53969402569933,-16.55942836813438,21.812916484914588,130.36077774934358,-143.00358834664152,8.81831,1.0347009,0.039876767,0.040996835,0.04057521
3514475535345385728,184.3495462748159,-21.058587728990624,26.00112467775064,-117.77540481488151,-150.80338577601935,10.4310255,1.8030262,0.030595517,0.03360781,0.030626427
1241235416717144576,218.98788169129347,21.115594647122037,21.730015466450244,-119.68025605362054,23.370283831496916,14.153808,2.761569,0.022032773,0.018559549,0.023695659
1241557058228152064,221.38201289441645,22.201974845927815,20.118843752258666,-33.22008274097071,20.456461497482273,14.677423,2.4867716,0.022399819,0.016869234,0.02032823
1247459236645743232,210.4889054525439,21.556163466563316,20.33718481638323,-120.27663052074448,9.88327376152251,7.7918186,0.7616763,0.023317652,0.022092324,0.019435307
1251932290465668992,207.76226410401418,23.762244238615185,25.545447346955413,47.23052608530517,-75.98164785225958,9.4066515,1.2583113,0.0150383925,0.014936272,0.01191827
1254234186777955072,213.8640527234202,24.391906255317576,22.976003896956637,55.15325443524142,-82.28036417645787,14.613829,2.5816374,0.024313662,0.021487553,0.024047816
1254536999151997696,215.96882466863823,22.828693817696546,32.762962586644164,-24.683414251765473,-210.42706999780265,13.898037,2.765625,0.024505658,0.01697348,0.018412713
1255848853963056128,215.77764799711588,25.338463515544834,26.04710309895215,-157.5734535435908,64.77333355148511,6.1236978,0.53691816,0.029868502,0.020304458,0.022103714
1260316891261098752,212.61234188543577,27.632429545448815,20.6025131740588,22.610723741140497,-40.51535978193403,8.388435,0.8279929,0.020929929,0.02005478,0.017404767
1263112159057126528,224.26494961179077,23.762628264459774,21.330292059607775,-40.67866973511591,-114.28787381492205,13.615457,2.5877943,0.017421125,0.011398757,0.013614382
1265671031852406272,222.66864296512153,22.907340986533875,26.925362370188957,-433.71153980409724,-61.527645478854836,7.3433833,0.81704044,0.020744458,0.015655495,0.019205796
1280908545026574592,220.35533116725594,28.657518222527546,26.63854808276097,-346.12632112319227,7.534496848351216,12.809351,2.654417,0.024794247,0.022389688,0.021769276
1281317185394765056,222.5098388480521,27.867641659013785,22.759062070604635,-30.935310062080994,-28.514443324203498,15.386634,3.2263908,0.034998614,0.029463785,0.03244265
1282742358622892288,220.20650568054074,30.099384932565215,22.63610118713238,-128.3385749033057,129.15242903264533,14.974496,2.996502,0.02598267,0.022967717,0.024440395
1287075465233368576,218.5496482647656,32.577072691992946,22.26645416038917,-205.25261213158225,-53.22992018189743,17.002222,4.0192757,0.0685495,0.03321963,0.06490236
1293151057246426880,223.8626822385671,34.88397985953933,27.886046690450932,-88.7930119007087,37.165122744040964,12.522794,2.192996,0.01640902,0.011529173,0.015043058
1293234723208262144,223.61709656629395,35.54542849535722,66.9915788769574,149.38601430289023,-841.2240091854937,11.112102,2.7207966,0.023570912,0.020388147,0.025153706
1444355758858560640,206.03625479806303,24.76685565987959,21.865802370697494,-9.378805364587425,16.81392852399265,12.966321,2.647993,0.025453467,0.025337014,0.017077131
1444367716047984128,206.13907542723553,24.951257315553647,22.010922645217402,-239.62408515461448,-91.89864286704972,11.977289,2.0845852,0.052104283,0.07180945,0.031317636
1449398256622357632,200.13703390243094,27.214872933202354,26.74246120007967,-176.79875434879733,-268.2764852641186,11.923276,2.157032,0.024108544,0.03094702,0.02112597
1461125613285603840,197.3939952563072,28.984194794735036,77.89556062742207,-338.5604231864207,-203.97975715623872,12.576009,3.0830355,0.03465126,0.025488595,0.017537693
1464737165385971072,195.43692785442838,30.68982043714546,20.128988459446347,92.87958152618098,-233.40083380975346,9.874301,1.2052383,0.016973548,0.0139840795,0.021358963
