source_id,ra,dec,parallax,parallax_over_error,pm,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,astrometric_excess_noise,ruwe
255924254922549504,71.96930672972572,48.27485343910745,17.767955874123796,53.650097,532.27094,458.03180849385194,-271.14425078717704,19.489855,20.029556,18.824087,1.2054691,0.0,0.94201046
271191867228297216,66.68458497894382,51.77147793258918,10.874985841111835,13.370521,266.5274,226.75991009900042,-140.05998267917022,20.472298,21.171696,19.655493,1.5162029,0.0,0.9391385
272553371859679360,69.377217830527,52.083694855139214,14.854898009520573,34.060257,153.44188,-16.538833252408317,-152.54795394596803,19.750977,21.555363,18.182772,3.372591,0.936558,1.0262734
373795539256788992,17.97745094040898,44.7616427585875,15.280283334127924,22.033993,179.01335,-162.3132070305279,-75.49968688666247,19.99263,21.70439,18.448483,3.255907,0.7189389,1.0929345
408470017124652416,27.680711795686676,54.335455123860974,23.305460611308284,104.27713,150.17728,48.85783343471661,-142.0074890484455,18.704615,21.352804,17.149185,4.203619,0.9490963,1.0471888
429157598986180992,4.151830866004265,60.40971389250704,10.149355302807718,33.161633,53.79908,22.32386267062399,48.94881357771424,19.65051,20.158495,19.120554,1.037941,0.0,1.0222808
455388549102138496,33.2763721310802,53.79326043130652,17.773916594579788,66.68265,161.47365,161.29022413578775,7.694444087659615,18.716097,21.382942,17.195892,4.18705,0.8633651,1.0446588
472122665107219072,63.127293158870565,60.32393628345674,17.821869998831307,106.13426,102.839516,15.718498047133853,-101.6311716801937,18.473692,20.905287,16.961964,3.9433231,0.6424992,0.98133093
502460493018037760,75.12297994864842,73.58573935383303,13.074471833640951,60.8679,76.36861,30.95151704322995,69.81523593995749,19.232811,19.737276,18.649866,1.08741,0.82177466,1.1505214
512212302168307584,27.47328268751685,64.44385417019481,19.819697036315755,108.66062,170.50725,-116.8474531707679,124.17484583504817,18.677614,21.329895,17.140944,4.1889515,0.9646762,1.0662344
522185284946865792,30.581571440171107,70.89828223632908,27.730036200423147,347.93082,69.98755,-69.97746961058328,-1.1876630136542852,17.39348,20.436281,15.909869,4.526412,0.45220062,1.0300295
533215241996857216,17.049182703133123,70.32439760902369,11.20392731175918,40.11847,153.91368,150.06386505435492,-34.208998281679726,19.585999,20.044811,19.01933,1.0254822,0.0,1.0075672
553360700199199104,77.31340870357971,79.46128547682505,10.74004076317096,25.47274,151.87102,48.088812701034946,-144.05648637052886,20.170752,20.855452,19.402334,1.4531174,0.0,1.005765
570553664740692736,71.58040340647761,83.63051506444023,18.88835040227264,85.63399,136.15312,53.05466045381609,-125.3908984057032,19.08787,21.21477,17.564096,3.650673,0.9584015,1.001862
574070280881467264,13.988362773233906,85.75358988012347,15.21622308536395,67.54615,430.03867,382.1522597398435,197.21287154033402,19.624311,20.364285,18.806238,1.5580463,0.45952678,1.0249711
773915173588170368,175.34242420413563,45.71849718639455,10.916493044117844,29.03856,167.361,-166.5489023125163,-16.467072166683597,19.824627,20.29052,19.122213,1.1683064,0.0,1.0604326
789765733214502144,169.2472834010721,49.058295576017215,11.137685651460975,27.771706,36.629726,-21.05232482765962,-29.975598602692706,19.981493,20.498322,19.302893,1.1954288,0.0,0.9479805
807222713688595200,150.12111695389768,42.60833980338812,17.3282205725968,78.895134,355.46027,-345.54277424978164,-83.3798477620781,18.800976,19.312752,18.173883,1.1388683,0.11787678,1.0133657
814576110016081920,142.00536477463504,43.00517153864236,14.833663884872204,58.60693,271.69467,-242.03264384206636,-123.44305288755606,19.20566,19.888577,18.552372,1.3362045,0.0,0.9855573
831349748309446016,163.25499973620546,46.92321364689509,10.243745163404354,33.916817,328.1951,-314.1536230896917,-94.97122200544128,19.633896,20.171394,19.007378,1.1640167,0.4083342,1.0446339
832499936255410560,163.16692499567753,48.680789423755016,17.74677167544235,73.92575,130.57877,-9.897037344308831,-130.20315895921922,18.707151,21.198711,17.185005,4.013706,0.885195,1.0016059
912945193400545664,133.05765338387386,42.32224490690628,16.811810004952388,27.025196,128.429,-97.00467051321584,-84.16711771354838,20.244537,21.674606,18.690266,2.9843407,0.9795796,1.051687
917948826005206656,126.83294109838575,45.03297063631124,29.47397400247594,172.01588,381.22003,-218.82126857935407,-312.16335263719634,17.68429,20.882547,16.157036,4.7255116,0.694095,0.88272727
927618687178189056,116.06128414678344,46.81995012136199,18.249715354874507,89.56839,66.13376,41.69398094920716,-51.33503732168083,18.62051,19.127163,18.011251,1.1159115,0.41797376,1.0939524
931726325176772992,125.87556983661561,48.775756124635436,10.760412791076039,10.577066,113.99555,-74.01889490615977,-86.69595295892276,20.764528,20.760138,19.781145,0.97899246,0.0,0.88021415
935584202240404224,122.07777137337105,52.233653528277856,13.537633540574367,18.38767,209.61002,86.07031554149364,-191.12367083293492,20.181156,20.905823,19.399765,1.5060577,0.0,0.96060216
970115399998362496,93.21078316943846,49.317631605391576,21.588645381202703,182.16698,133.61504,-111.82525344941168,-73.13064290281551,17.935507,18.362753,17.312317,1.050436,0.13224445,1.0291702
971347123605410944,95.95560601518761,51.62141109298768,11.738928853718317,26.689634,26.39163,6.474431826617419,-25.585148753966585,19.862358,20.466093,19.228348,1.2377453,0.0,1.0303067
987361166866000128,109.74680984901065,55.23373846623914,10.499173689217113,26.019655,238.63095,147.54143066405862,-187.55334455510706,19.851713,20.475605,19.272789,1.202816,0.0,1.021841
1056520418188043264,172.62000036017412,65.1947861923945,12.584916330601736,67.83508,38.723366,-28.81459337333851,-25.869253528332234,19.065094,19.489767,18.548958,0.94080925,0.5700831,1.0248288
1066726497434084864,148.69513750597324,67.03486819867611,39.214403155316624,886.63104,284.89462,-239.30219646588284,-154.59432946809142,16.55181,16.88075,16.051918,0.8288326,0.0,1.0131909
1068438849354968704,143.1561515822945,67.42023146974404,16.475058876248152,20.625937,154.34273,-0.19634470334206355,-154.34260635066244,20.679632,21.273708,19.10849,2.1652184,0.0,1.033392
1078624858218235776,166.42404833557163,72.79754221212825,10.572592090540557,37.904205,52.124557,52.075874368970915,2.2522563786068432,19.574677,20.1137,19.102192,1.011509,0.6233151,1.0440171
1081514379072280320,120.69601503224337,56.77576957037907,24.883121126991895,165.67451,490.8086,14.004011252922112,-490.60877737894975,18.295347,18.909338,17.568846,1.3404922,0.0,1.0316709
1112751431402295680,98.4010844257362,70.83560483089057,11.666342459285444,42.47749,58.534355,-22.415094340209485,54.07248961976204,19.446106,19.918695,18.76631,1.1523857,0.0,1.0230385
1118054552076753024,132.8171619621588,68.39875640855821,10.329537433020182,21.586992,96.45164,-95.90949124351968,10.212172215924,20.210659,20.502638,19.636087,0.86655045,0.0,1.0191563
1119483500582409216,140.31524858240124,70.86304977472814,12.903115389106631,17.336803,22.932493,-14.389452495176952,-17.85617276343755,20.617905,20.90677,20.132086,0.7746849,0.0,0.9747497
1125848440251239424,132.89334629388563,77.45391131133154,32.75625792917142,274.66367,360.3282,-248.44219743166676,-260.9844472879846,17.379692,20.831457,15.80854,5.022917,0.97234637,1.0398744
1149302084129581056,121.05424594156673,83.91791531977915,17.077187811636303,39.546745,31.67286,29.282342067915806,-12.071225130234174,20.053995,21.632118,18.462166,3.1699524,0.9917309,1.0297457
1363268700455102720,267.36801341621356,48.193179488760556,10.898723354600804,29.090368,216.73598,-133.2028505212899,-170.9721766619108,20.191164,20.719423,19.51537,1.2040539,0.0,0.97071964
1364551212050585984,268.7535352326745,50.60885600620666,18.24833670567928,155.77066,121.63318,9.306763299036067,121.27660440481326,18.23283,20.986252,16.750414,4.235838,0.67071235,0.99905086
1389687246155888512,233.22406194569615,40.130547530727085,18.145367378338484,162.87126,67.83607,-3.6775796857385394,-67.73631127824513,18.27542,18.63841,17.720205,0.91820526,0.0,1.0012723
1411492795117800448,249.38305430971448,49.42146002033948,17.418261372739288,154.30212,244.09406,-35.69106204585988,241.47061403419065,18.406063,18.83046,17.816797,1.0136623,0.46601596,1.0625579
1411650884274568320,247.57982697731572,49.56372677591822,13.117910805598031,45.74867,101.185326,-95.61519430232752,33.10899250220165,19.559832,20.195248,18.861668,1.33358,0.9258697,1.0706035
1504563057091834496,212.5458156499773,43.24922671849473,15.491632082779228,85.85075,152.93132,-86.43764557482137,-126.16070197279163,18.75928,19.210373,18.184097,1.0262756,0.37380156,1.0271945
1553366598675712384,203.29059910891357,49.70752450521535,10.253702774162708,22.248875,172.67213,-172.4654986754471,-8.445012528365355,20.22031,20.641356,19.35777,1.2835846,0.910771,1.0411019
1585424711314118400,225.86169302692215,43.11696952127824,14.083225184802059,68.19204,133.17662,-37.943743225836926,-127.65690020299547,18.781767,21.110334,17.302433,3.8079014,0.9112415,1.0128943
1587405000476135168,224.98331171771423,47.045098987249226,11.894605907797928,61.582363,56.795677,54.010006238765314,-17.56895475525568,19.239723,19.624092,18.693197,0.93089485,0.0,1.047108
1599536221502663808,231.82248935084382,54.308038617638296,13.296690293772306,58.352806,81.67407,-57.46235756410687,58.0407741451762,19.133732,21.563871,17.637842,3.9260292,0.92248666,1.0009005
1604200899583092992,218.4692704559852,51.01572301880978,10.686477298498128,48.528267,155.4356,99.33302890656321,-119.55405216505393,19.35652,19.745127,18.84945,0.89567757,0.7029415,1.0375954
1622881670858925312,240.1822676270603,57.92390480561332,10.602263246827881,42.811802,85.12523,-74.66801144148872,40.8777766240067,19.54017,19.964365,18.93205,1.0323143,0.5226359,1.0296078
1698352286428483712,217.25465156673877,71.43337388580332,14.866775754933379,87.79646,120.73576,102.90735776420661,-63.144278264033986,18.93801,19.465784,18.306557,1.1592274,0.0,0.9259723
1722236328978172928,228.8897622941915,82.50875583970272,26.13265621298822,237.5647,220.9765,-153.77973854769814,158.68965302188897,18.164917,18.787203,17.440496,1.3467064,0.53213334,1.0688349
1737895053891363200,315.32475199280606,7.980399306164403,13.209219948223506,49.77664,69.041145,50.05746920724113,-47.54922994643483,19.244425,19.718317,18.638374,1.0799427,0.0,0.958987
1868919323385801856,318.09386136286395,38.075501607699444,24.281084413413765,113.91522,137.49911,93.40846184566173,100.90027782920458,19.111635,21.626291,17.56462,4.061672,0.94762194,1.0484107
1874628915465679232,335.94829828442005,20.88834539241146,18.67648540381925,84.977425,98.547775,96.11295268002775,-21.77072292999634,18.53578,20.986599,17.0318,3.9547997,0.5133069,1.0101057
1974273290604904960,327.0304256134547,45.28271166798268,12.450246758507914,74.07847,162.93124,-141.7714920278128,-80.29590799511458,19.03837,19.370575,18.543802,0.8267727,0.0,0.9451357
1981937092812689024,336.94412287404367,43.1132379766255,11.245593429065174,25.602802,52.714012,48.738853827213596,20.08211145728105,20.096712,20.61369,19.236977,1.3767128,0.0,0.95807606
1982163523485229440,340.0981093213125,43.9173975710567,35.93812380334408,251.13298,431.28134,45.34769433270001,-428.89064088526834,18.126335,20.915665,16.569132,4.346533,0.70365673,0.9417433
2008187761124007680,341.1716200933534,58.29613350976709,10.89846361207245,24.06079,175.53912,174.2946674854341,-20.865079114587765,20.165071,20.54515,19.333225,1.2119255,0.0,1.0157733
2081686196432558848,304.87559350598696,45.56459812700666,12.734320046065225,61.732468,94.40119,91.16912174141203,24.4903418414246,18.994734,21.227406,17.530888,3.696518,0.90885603,1.019655
2131039523894199552,288.1593134113044,48.63350700177834,17.45255964566335,142.05147,25.22748,12.619801093260548,21.844137237950335,18.290962,21.043516,16.815668,4.227848,0.62836134,0.94969225
2150487651207123968,276.946710267474,54.62345964179013,11.427175506487039,39.445827,124.42576,-55.055500197233584,-111.58253356851608,19.675142,20.174881,19.078938,1.0959435,0.4482172,1.0432894
2150591799870095872,276.32655116072516,55.64587870936553,20.899238338081805,150.19684,221.97346,-155.1961032443443,-158.7021949699348,18.48683,19.066416,17.777594,1.2888222,0.39696878,1.0172944
2167884742657252352,309.64895709379266,49.27373736384662,11.251749254242783,46.67396,78.169685,-73.29353367126237,-27.176423913780773,19.329958,19.713932,18.808182,0.9057503,0.69150335,1.0460168
2210722574675468032,354.46637100599975,66.71281318702867,14.90010373011747,71.91264,182.21016,-163.05384726088332,81.32640984480422,19.20316,19.661587,18.661154,1.000433,0.3707523,1.0250683
2221153267822691072,321.9629259511588,66.33568483010616,10.144026703989331,25.689474,142.11186,-78.7664729066406,-118.28619937099272,19.982893,20.42494,19.3047,1.1202393,0.0,1.0095792
2224320853443995136,328.3685373889741,70.19241410563252,15.440023738515935,73.23888,210.54501,-132.78987924595083,163.38926440796396,19.30506,19.993551,18.61073,1.382822,0.0,0.9997812
2238499369418553088,294.8862002475071,59.20159340399998,17.775569609105922,128.10475,399.47092,23.75964888658679,398.7636913460839,18.409342,21.255463,16.925568,4.329895,0.76354754,0.90027165
2271070129351916288,311.40229462369894,69.08097513563932,14.031739385124201,70.20676,44.487415,13.282861547875648,42.45816273186087,19.306335,19.95878,18.623669,1.3351116,0.0,1.0554817
2275309502592003328,310.9375306661731,72.63520285422624,21.043909032975243,196.88881,94.324486,-51.16840980406867,-79.23952630503557,18.191544,18.65486,17.609816,1.045044,0.0,0.97612303
2278511250386534016,317.2881021783764,77.06166827886388,17.757372073621266,162.49057,177.38007,-83.51703537616646,156.48831902676028,18.280487,18.928246,17.474617,1.4536285,0.0,1.0204779
2289568209898982656,297.91821618425126,76.12028645383607,18.732818231169112,144.28093,231.34082,226.0682124015251,49.109471694824336,18.227898,18.613178,17.669773,0.94340515,0.46833807,1.083516
2310240437249834496,2.760388074149243,-33.580039213295684,28.337118088890907,197.82922,97.74302,6.87217417914508,-97.50113086434156,17.440365,20.556194,15.940978,4.6152163,0.67627263,0.96112955
2337197473065354880,2.0877885837565557,-23.143232288772577,10.127677395663417,18.262026,103.10554,89.4449871432167,51.28690480360276,20.067398,20.735357,19.275331,1.4600258,0.0,0.9800486
2343156241972483072,10.377291918941308,-27.74121072749832,12.350281246161707,36.89011,86.65514,-35.7828307544058,-78.92212836089051,19.485807,20.130394,18.761993,1.3684006,0.0,0.94816214
2355797228372762240,13.32321075155911,-20.35674439381512,14.30442729459439,51.176983,319.4192,-197.36150801918447,-251.15143934130063,19.135931,19.678806,18.49699,1.1818161,0.0,0.9727468
2379206655561782784,348.4641641698319,-27.394611397091552,11.286586344478442,26.500622,95.491,-8.203506222108615,-95.13797120895826,19.869312,20.183535,19.239954,0.9435806,0.0,0.9799501
2384439643715524608,345.65422020573754,-23.148398797772327,12.504561783197168,39.420208,79.44681,78.49415559834792,-12.266341477765494,19.386095,21.4186,17.899958,3.5186424,0.8308786,0.9845004
2386503766343681152,349.32492832521643,-21.158109744766676,12.631765597643303,39.051704,88.27388,-28.733728789043667,83.46646242122941,19.234676,19.68769,18.624088,1.0636024,0.0,1.0078559
2388320885401457280,352.14658579008216,-22.510411429018053,17.630613803005357,19.129055,192.59209,13.814598288640804,-192.0959910192175,20.282028,21.787935,18.665073,3.1228619,0.92136663,1.0483289
2394366515727615104,355.8112320552475,-16.995765798055604,40.341056748870756,493.9813,358.10098,-271.5571713806856,-233.43738255916423,17.129534,17.593998,16.537941,1.056057,0.0,1.0464823
144071108826683392,44.479145840909766,41.191588208265756,34.51523649326417,133.11627,329.81863,291.10183531525365,-155.04858117984705,18.561724,21.641344,17.026806,4.614538,0.84921736,0.9100879
206154723654527104,73.44529212805233,44.48238324982153,22.24167274065216,82.286674,425.58557,422.85728849131743,-48.1122870570384,18.960823,,,,0.0,0.9681779
210289707712051840,87.26192330892447,47.855509814925654,11.584157501719094,37.140987,249.90845,120.14462996231167,-219.13351592505376,19.301258,19.74933,18.72199,1.0273399,0.69827616,1.0860376
230944755193183744,57.7146019898362,41.587974248710395,13.171052199406333,24.390404,316.41965,191.79192033558908,-251.66893543532083,20.00804,20.61627,19.332333,1.2839375,0.0,0.94794255
246927363591873536,58.268618553142325,47.92828078907736,19.9166942916083,12.302751,230.25165,-54.711065919385376,-223.65714672150477,20.698778,21.811567,19.24099,2.5705776,0.0,0.9635841
253905311055830912,69.31372740098674,45.40894882881393,19.809786909770782,43.54826,120.91544,-119.42765579373574,-18.909751583850444,19.214617,,,,0.0,0.9600981
256606325794764800,75.87521859391877,50.316601730510214,11.065878148310167,29.909204,85.57793,-52.29278219161786,-67.74249736638373,19.413105,19.85825,18.878653,0.9795971,0.44289503,1.016194
279481733930322432,77.98529393261232,56.25525316619308,12.657584364635717,50.40295,19.971949,-4.486661810466796,-19.461464715186878,19.298412,19.702227,18.749542,0.9526844,0.0,0.9945381
337078070001329664,41.080243320004186,42.22417186404704,14.439367007001065,43.32955,212.8509,-108.42632597677499,-183.16451491318873,19.035418,19.552135,18.475811,1.0763245,0.5754538,1.0165182
354340265120750080,37.37623845080571,48.42089969492278,10.720949715167432,16.122812,100.60459,98.05748424060283,22.494731963229924,20.25407,20.765568,19.5996,1.165968,0.0,0.9866335
359412346617855360,30.338324890046678,51.48388844565063,13.488581680796708,39.810223,78.69977,77.93840803089648,10.920537960924936,19.299814,19.948744,18.651323,1.2974205,0.36623728,1.0288893
396568108696096768,22.365607171630458,43.58916586715472,15.9852761382496,24.31905,138.23592,-99.00309175797915,-96.47567545804338,20.205484,21.742424,18.623116,3.1193085,0.9750226,1.0348277
431635455820288128,0.6036631273956624,63.96274307670881,38.0576410247483,650.1187,925.1577,918.8258432602287,108.05484982151397,17.00943,17.518332,16.36698,1.1513519,0.0,1.0080678
439971093979889536,45.593546991007806,50.97874312701212,10.087754807909311,16.698025,132.4613,127.31307524019624,-36.570171827135084,20.179207,20.757145,19.69695,1.060194,0.0,0.9846459
443090202311138304,52.61177537119506,51.97437598725312,13.855021179562192,37.924786,323.21838,288.2388278967275,-146.248094350354,19.55725,20.12607,18.904049,1.2220211,0.44406497,1.028758
443384145574953472,51.56502597479059,52.91685310159805,11.602228993379564,31.490248,148.37029,101.65721670894285,-108.0719819089926,19.614183,20.088947,19.003145,1.0858021,0.0,0.9706825
459778521080928512,43.79152146683435,56.29479402413289,11.201326893263328,8.002632,5.9118195,-0.9251175442306678,-5.838986798590161,20.7108,20.979116,19.205076,1.7740402,0.0,1.0066304
467196681215333504,46.70772488419226,64.13186437760727,11.759065136796444,45.2504,24.283043,24.1570560561518,-2.470393589360973,19.33982,19.812252,18.810284,1.0019684,0.2433627,1.0332326
502609064526679552,79.60017816418633,74.28402632672606,16.86577842108509,118.03263,309.943,70.52338543138933,-301.8130467821831,18.681156,19.130764,18.04507,1.0856934,0.0,1.0095568
513804124417842688,34.29193081243446,62.17828179334015,10.750632730629777,35.494278,165.04282,66.9458880190202,-150.85548888866316,19.663267,20.134872,19.040037,1.0948353,0.48171374,1.0176637
516178829014756992,38.34757254161761,65.76293858612469,17.303985233798286,63.572014,189.85214,-99.37935363467642,-161.76396048545325,19.30562,21.254137,17.708597,3.5455399,0.90963197,1.0743537
516249262183875840,41.79869004673643,65.41163567704417,11.218550119421167,36.01239,123.71876,13.785958968558369,-122.94827317172003,19.599566,20.162937,18.923319,1.2396183,0.0,0.9669989
535939217632010496,12.725633941965231,69.76352789130505,10.560355967934845,26.333511,141.39212,-52.383439835693196,131.3305269080106,20.015293,20.518751,19.348099,1.1706524,0.0,0.9618031
556855532267405696,78.1117520501609,80.5698789504676,14.404204464317061,71.23572,131.8517,-36.36277782761467,-126.73838718730941,19.319164,19.887184,18.623188,1.2639961,0.4398514,1.0591106
568086734307692672,54.00477652210243,80.81937674183419,11.847985374803763,44.31338,42.039577,-26.20191678122207,32.87530294336542,19.410234,21.376389,17.885927,3.4904613,0.80393934,1.0178304
782946149781792512,163.41847492576255,45.397355513776176,10.439647416961678,16.599953,147.2449,-134.90002462738133,-59.01732553338333,20.081356,20.35763,19.768776,0.58885384,0.9106974,1.0455863
963305540374663680,91.76530317503102,45.87251462858256,12.382712796165542,27.853779,86.67134,-32.03868967528152,-80.53225217774214,19.323923,18.425774,17.527567,0.8982067,0.0,1.0730323
968286667349615872,95.93230572475548,45.42284846906327,16.943305569755754,72.65824,153.2017,-42.73432656458044,-147.12083342320244,18.829483,19.46,18.15319,1.3068085,0.0,0.93363243
971299982043008768,95.96503055274765,50.91787010000413,18.617623278577735,108.56576,203.87715,-203.7407138840406,-7.457399808874871,18.185715,18.612892,17.632679,0.98021317,0.0,1.0164443
978555143878554752,105.65973570551344,47.66878037993703,15.981941859139429,75.21843,90.58595,-15.78443810465506,-89.2001491350961,18.685432,20.966873,17.203745,3.7631283,0.67629963,1.1360435
978886543555944832,104.08885587802317,48.85815777979198,11.286166192147851,17.616268,147.43037,-146.91812757427968,12.279266527769344,19.729382,20.248579,19.147697,1.1008816,0.37323713,1.0405221
980918204822332416,106.45639411132362,51.711985178595675,25.10511412682852,158.01834,477.64908,126.0421602651474,-460.7190216306384,18.03889,18.487932,17.416426,1.0715065,0.1377739,1.029152
990663515679849856,109.35166158502805,59.30516939193462,16.593722967060497,80.854195,353.8632,-79.45298939876493,-344.8280373031754,18.756857,19.299677,18.121073,1.1786041,0.0,0.9950906
995546141875666176,96.13605120154591,53.062071651505434,13.706162785487475,35.707497,192.49353,22.97864000646633,-191.11708721104497,19.587938,20.19921,18.816608,1.3826008,0.0,0.9850046
1015697235076365952,135.0209498430879,49.489858087539616,22.629743348642144,172.0328,126.69527,4.042584411612417,-126.63075176798301,17.803501,20.045315,16.323265,3.7220497,0.44894794,1.0466801
1020732925316109440,147.43885006951118,53.85693106946823,16.01202866928231,79.666145,79.48055,-58.64925676819901,-53.64161770180928,18.734474,21.070827,17.156971,3.9138565,0.99458057,1.0028778
1030155052771549568,132.64995011320286,55.17787316939671,10.46401222268477,25.347265,46.741753,19.33432944900794,-42.55555282774296,19.649765,20.116983,19.023287,1.0936966,0.7184517,1.0217173
1047188004010109440,155.69404379107607,58.426001218083066,53.96573860912826,342.10608,1095.1034,-810.1479268676051,-736.8254533705203,18.264547,21.144558,16.714872,4.4296856,0.9020341,1.0162959
1087367040811588224,110.51352490798222,61.72620544479314,18.113146989756327,108.8693,144.74652,123.93922337376898,-74.77048589016405,18.544909,18.786777,18.096922,0.6898556,0.0,0.9776026
1106815275503972352,95.40401936048401,68.66504420760918,12.572593642818449,42.167957,197.29248,-21.387997968554632,-196.12974216738832,19.590258,20.126652,18.871912,1.2547398,0.0,1.0094522
1138270374728419840,128.5631053451154,79.39660923665495,15.404471828732513,76.42563,112.8093,-9.482675333943881,-112.4100401188683,19.348793,20.008518,18.598389,1.4101295,0.20167676,1.0109032
1149624107892466944,103.99138676942233,83.30233185012162,26.50596719476562,108.30682,448.9199,-156.1398753017405,-420.8912048357401,19.30944,21.707191,17.772049,3.9351425,0.0,0.95637965
1383520845646534528,239.4661169486447,41.523053151386755,10.508322963747366,23.626139,61.572056,-44.097553656894505,42.97119956039155,19.642134,,,,0.0,1.0036446
1384938730313376512,242.03887362049574,42.58796511010319,16.596864767831548,117.647064,163.79668,-125.69096266799642,105.02920756080447,18.767427,19.269936,18.149473,1.1204624,0.0,0.9993293
1385742821206707456,243.9363917030293,44.82751475229019,16.043117670251306,100.77558,238.66412,46.204399860290714,-234.14892863968947,18.872147,19.388842,18.242422,1.1464195,0.0,1.0043116
1407138625992348928,249.5445531242683,46.45067493930005,14.166883241395873,92.60094,174.01437,104.8105897478597,-138.90911948981147,18.92026,19.50381,18.293488,1.2103233,0.0,0.93895143
1411958889265082496,250.88341086908872,48.80417033390512,21.445724638160485,266.17615,375.12857,-124.63943852519611,353.8169822074458,17.859459,19.060083,16.747646,2.312437,0.20852853,1.0510068
1438490650303065984,259.42835164710255,61.60753735467452,11.307430936007787,51.577602,66.26777,34.35044421426471,-56.66978416074944,19.290472,19.595087,18.977543,0.6175442,0.0,0.90993977
1492944375984949504,219.32484634700825,41.864053494402654,18.021479901507917,140.17796,173.42868,-158.54209643258832,-70.29871130914412,18.473427,18.90386,17.89173,1.0121307,0.21643627,1.0375371
1546780420950246912,180.58158532033138,49.492951587570744,12.236169375488172,40.82109,186.4083,-80.9306029638868,-167.92346383454117,19.501534,19.997591,18.844473,1.1531181,0.0,0.9992883
1566592001275738368,198.35712731619165,58.061690934247515,11.117100369956962,49.56993,96.06801,-81.01260439933925,51.63352401222789,19.34122,19.753826,18.785376,0.96845055,0.0,1.0023907
1570514066627694336,192.53008582614962,54.77947760564883,42.197556360483404,567.5647,1283.7278,-277.9462299382494,-1253.2768798905015,17.327862,18.087074,16.50347,1.5836048,0.0,1.0102509
1578719717609460736,196.2697109024968,59.112484776843395,14.522355647419518,64.75041,78.48072,72.61540943709821,-29.769541905585946,19.323732,21.691372,17.77975,3.911621,0.7019565,0.98726374
1632819404844402816,263.5348959274922,65.21868547621739,23.76817154366391,251.6002,156.08977,37.267809007488374,-151.57547249270493,17.975315,18.405827,17.32321,1.0826168,0.0,1.0044948
1643452055945848064,245.0536775725189,68.05288568185189,10.006912378272263,20.247984,128.67677,-23.20523058225342,-126.56709965169208,20.225985,20.88031,19.487581,1.3927288,0.0,1.0097396
1645246321482892032,226.07563588272134,66.16804253424822,14.919691938035179,46.493683,42.91261,15.506242921328386,-40.013105300211656,19.746542,20.385872,18.877678,1.508194,0.93728036,1.1672896
1675030201697611776,212.59344980243708,71.16829039794106,12.063773972007139,30.263847,245.68498,-140.62044907037506,201.46214648650525,20.093807,20.674402,19.4415,1.2329025,0.0,0.9972755
1708073966377333248,229.37745739061992,77.50771348084629,11.043965653062038,34.67613,232.48335,94.2026721670336,-212.5426279795013,19.911034,20.303988,19.242088,1.0618992,0.0,1.0147703
1710800411617430144,252.19715764075625,82.57242604060113,11.349138280816565,6.0287595,16.869677,-15.527370655045566,-6.594448264761594,20.85839,22.309195,19.447245,2.86195,0.0,0.975144
1715011502496355840,209.79353664036216,78.62620100994063,10.124419950114776,35.845207,139.72697,50.12585728260165,-130.42632334552817,19.773632,20.37939,19.278017,1.1013737,0.0,0.9981896
1726678630833373824,197.18266882597652,85.04004183374516,60.71101974439407,2140.5017,329.9044,214.43028632847665,-250.71211849846134,15.808544,16.229452,15.227294,1.0021582,0.0,1.0073686
1740601673560819456,320.183694421573,9.075024128790522,21.517022576411563,115.20303,294.9049,43.363195086996456,-291.69940481302973,18.443615,21.085672,16.916985,4.168688,0.88775545,0.9986677
1744001432233632256,319.0308865543573,10.362131271573789,13.565947456143821,50.025,180.51431,-104.09587938794647,-147.47699779457062,19.151802,19.651787,18.578804,1.0729828,0.42057827,1.0600051
1767494868982336000,325.5351308760159,13.484721999587656,21.63499776300637,173.89049,340.78177,328.7131289893107,-89.88823242999702,18.047697,18.46377,17.465725,0.99804497,0.0,0.98546106
1784990817694420224,319.4032598268599,17.380550513528803,20.451432001639365,80.85807,113.05743,56.625691728868624,97.85454605405697,18.602224,21.44312,17.06252,4.3806,0.9775094,1.0733049
1937344989996542208,352.5178671694903,44.957439969194475,10.564790164769358,8.322072,96.80141,81.34136333625972,52.47947806716284,20.768366,20.858185,20.064085,0.7940998,0.9631113,1.0698708
1993228871074885504,353.4737136522307,53.07637441601842,12.481066452450904,50.147186,325.88837,317.54609451841617,-73.26464284881551,19.30335,,,,0.9991593,0.9896364
1996725077535283200,347.49706026663284,55.11394371458394,60.89459838316985,2021.2076,410.18457,407.36584254704917,48.00481691092904,15.6044655,15.966105,15.065339,0.9007664,0.0,1.0342177
2015603344284544768,353.62498182495483,62.1137656849533,21.622918096748744,241.83913,84.3526,-28.79945399501421,79.2840013807988,17.969582,18.399757,17.299173,1.100584,0.0,1.0392333
2086976908949413632,298.6459339792648,49.388480883657,26.131490695649656,188.23462,109.08299,5.768654640386686,-108.93035223405747,18.430902,21.075388,16.83312,4.2422676,0.059932467,0.91744417
2127192641947687936,288.5051881966177,45.06636189923519,11.612512709809337,52.401554,59.836357,12.354778868974257,58.546980802276494,19.23552,21.267714,17.779469,3.488245,0.71164083,0.994399
2172420060626469248,320.3207331224732,52.58811030790195,18.784367926772976,127.96528,120.4793,-41.17883215574968,-113.22352033016188,18.595842,19.220835,17.8839,1.336935,0.0,1.0009872
