source_id1,source_id2,ra1,dec1,ra2,dec2,parallax1,parallax2,pmra1,pmdec1,pmra2,pmdec2,pm_diff,sep_pc,g_mag1,g_mag2
3.280777980995154e+18,3.280777980994384e+18,68.12702746467656,4.138758280410883,68.12631038060127,4.138580731253614,20.876728405725785,20.87998441523634,43.57194345069159,-170.51640166539008,45.84816224352628,-170.85024673456277,2.3005704777434524,0.007494885996111052,10.73069,12.179598
2.1766023279776077e+18,2.1765962119441006e+18,317.3323401190649,54.38124106525187,317.3080099320557,54.35302528192784,23.51182726258387,23.486332268788964,182.66373381556335,-71.85442891741292,182.49865334018256,-70.58561953410121,1.2795033468232027,0.05178428673952201,12.7694025,9.454676
9.686866877167807e+17,9.686866877191359e+17,93.17777582182843,47.09209055486043,93.17701742493624,47.09212889349285,22.86835416038187,22.817394919218884,83.86934376621336,-109.77419580652357,81.04818629359671,-110.82624448744258,3.0109360525132693,0.09766198486836015,13.942441,10.116248
4.46992148744171e+18,4.469921487444002e+18,272.4751193637071,3.118971427447026,272.47472688343106,3.1170190233747705,21.694166262448224,21.637534202289544,14.000514577989598,-192.8868998740248,17.676684836845823,-194.3021789848215,3.9391931576855312,0.12065630371786573,5.5461683,11.690263
2.478001486169801e+18,2.477815222028038e+18,24.230680617429517,-6.794333571507654,24.398547155959204,-6.760861184078484,41.69892726044635,41.56362142958949,173.89301818462508,-99.90145357695324,171.7982428481434,-98.1452316742261,2.733568927601888,0.10571388451801897,12.708993,7.4655304
6.895305771635806e+18,6.895103083539483e+18,317.1817230227791,-11.17108899697837,317.3989590718655,-11.371759260894493,20.166951009041863,20.08423398647973,92.76026986476084,-16.364731171360813,93.61301204071088,-15.49356969885579,1.2190535385376353,0.3257701261452753,12.962464,4.2510796
6.135390572230103e+18,6.135390572231042e+18,192.47596586822183,-45.08440624633643,192.47712203581395,-45.08138835894813,35.778877943580625,35.46122163868278,-141.14434216413062,-121.95052698663532,-138.31269232359472,-117.94540044642768,4.905025934944955,0.25037167756116535,12.024935,13.3129635
3.3467879862015846e+18,3.3467878831223757e+18,89.01601210041528,13.922768938376445,89.0100431858268,13.910827232533812,36.44736649873669,36.531953076566666,372.93270666356494,-482.7948216083416,368.1237310858914,-482.5849307731262,4.813553808712236,0.06384402478123857,6.46059,16.928003
1.6612322971337574e+18,1.6612322971337574e+18,208.7318646212492,61.3673541330369,208.7354364361642,61.36782548495509,23.269870020909465,23.24449761704844,52.84009163316757,-114.86672383154252,55.04358819633392,-113.04804637050124,2.8570937701072174,0.04692697769915831,13.617759,12.244694
5.294553833874248e+18,5.294553833875028e+18,120.5102100463997,-58.63979593317288,120.5097697844504,-58.639682576545766,20.91751554401492,20.53392177816148,90.23883557466726,96.94562837625104,90.97190058562067,97.06137109596912,0.7421460014389777,0.8930783253961523,14.559965,15.059008
